23,5.397251e+07,0.0,9.948620e+06,0.010473,1.488147e+08,0.283782,1.159735e+08,0.053864,0.000000e+00,0.000000,253800000.0,0.0
24,5.397251e+07,0.0,2.051147e+07,0.017862,1.376031e+09,2.085656,1.384505e+08,0.048435,0.000000e+00,0.000000,253800000.0,0.0
25,5.397251e+07,0.0,3.643743e+07,0.044539,1.766099e+09,3.738089,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
26,5.397251e+07,0.0,9.578976e+08,0.910846,0.000000e+00,0.000000,6.028709e+06,0.003066,0.000000e+00,0.000000,253800000.0,0.0
27,5.397251e+07,0.0,3.911374e+08,0.314658,1.773588e+06,0.002780,5.338969e+07,0.020738,3.952391e+08,0.302592,253800000.0,0.0
28,5.397251e+07,0.0,2.080977e+08,0.165670,0.000000e+00,0.000000,6.580486e+07,0.025706,0.000000e+00,0.000000,253800000.0,0.0
29,5.397251e+07,0.0,5.105558e+07,0.051704,5.401300e+08,1.002117,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
30,5.397251e+07,0.0,4.602828e+07,0.043466,2.825928e+07,0.050459,6.078300e+07,0.027569,4.655110e+08,0.401865,253800000.0,0.0
31,5.397251e+07,0.0,3.237390e+08,0.273487,2.308567e+09,3.590894,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
32,5.397251e+07,0.0,3.833357e+07,0.043714,7.489853e+08,1.538452,7.496328e+05,0.000408,0.000000e+00,0.000000,253800000.0,0.0
33,5.397251e+07,0.0,2.672556e+07,0.030909,1.864313e+09,3.702541,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
34,5.397251e+07,0.0,3.558850e+07,0.031185,9.732845e+07,0.158051,1.361208e+08,0.053747,0.000000e+00,0.000000,253800000.0,0.0
35,5.397251e+07,0.0,3.264193e+07,0.043030,6.350861e+08,1.509973,0.000000e+00,0.000000,6.989853e+07,0.085468,253800000.0,0.0
36,5.397251e+07,0.0,3.831692e+07,0.043677,2.887695e+08,0.606030,1.066520e+06,0.000649,0.000000e+00,0.000000,253800000.0,0.0
37,5.397251e+07,0.0,9.568953e+06,0.010390,5.573364e+08,1.069729,0.000000e+00,0.000000,1.226225e+08,0.118034,253800000.0,0.0
38,5.397251e+07,0.0,3.780100e+08,0.321410,0.000000e+00,0.000000,2.953076e+06,0.001267,2.687336e+07,0.022271,253800000.0,0.0
39,5.397251e+07,0.0,4.329890e+07,0.044344,8.475202e+08,1.560061,0.000000e+00,0.000000,2.379896e+08,0.215235,253800000.0,0.0
40,5.397251e+07,0.0,7.165696e+06,0.008474,1.016149e+09,2.066440,1.444272e+06,0.000853,0.000000e+00,0.000000,253800000.0,0.0
41,5.397251e+07,0.0,3.210064e+07,0.030756,2.137339e+09,3.518087,1.083048e+08,0.033236,0.000000e+00,0.000000,253800000.0,0.0
42,5.397251e+07,0.0,2.465853e+08,0.233944,0.000000e+00,0.000000,6.899019e+07,0.031817,0.000000e+00,0.000000,253800000.0,0.0
43,5.397251e+07,0.0,1.750537e+07,0.018069,5.865588e+07,0.112231,1.270104e+08,0.059828,0.000000e+00,0.000000,253800000.0,0.0
44,5.397251e+07,0.0,1.236267e+09,0.898469,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
45,5.397251e+07,0.0,2.472409e+07,0.031435,2.682619e+08,0.619013,0.000000e+00,0.000000,2.143531e+07,0.024890,253800000.0,0.0
46,5.397251e+07,0.0,6.381760e+08,0.528420,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
47,5.397251e+07,0.0,1.937056e+07,0.018080,6.476482e+07,0.111863,1.097143e+08,0.047624,3.182568e+07,0.026120,253800000.0,0.0
48,5.397251e+07,0.0,2.859592e+07,0.030196,6.337436e+08,1.207417,0.000000e+00,0.000000,5.389741e+07,0.051830,253800000.0,0.0
49,5.397251e+07,0.0,8.933045e+08,0.898586,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
50,5.397251e+07,0.0,5.454939e+08,0.392076,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
51,5.397251e+07,0.0,1.011530e+08,0.077639,4.477636e+07,0.065177,1.630528e+07,0.006167,0.000000e+00,0.000000,253800000.0,0.0
52,5.397251e+07,0.0,3.378806e+07,0.030977,3.676353e+08,0.614300,4.299578e+07,0.018456,1.094934e+08,0.091321,253800000.0,0.0
53,5.397251e+07,0.0,8.253020e+07,0.076714,3.418215e+07,0.061172,0.000000e+00,0.000000,2.409669e+08,0.211496,253800000.0,0.0
54,5.397251e+07,0.0,9.726007e+08,0.905759,0.000000e+00,0.000000,4.640900e+07,0.015596,0.000000e+00,0.000000,253800000.0,0.0
55,5.397251e+07,0.0,6.351471e+07,0.078336,0.000000e+00,0.000000,5.334306e+07,0.031665,0.000000e+00,0.000000,253800000.0,0.0
56,5.397251e+07,0.0,4.528167e+08,0.398583,2.208051e+09,3.607411,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
57,5.397251e+07,0.0,3.682971e+08,0.400938,0.000000e+00,0.000000,0.000000e+00,0.000000,5.578769e+08,0.574840,253800000.0,0.0
58,5.397251e+07,0.0,9.916085e+06,0.010408,2.072346e+09,3.654197,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
59,5.397251e+07,0.0,1.847282e+08,0.166564,2.293356e+09,3.726305,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
60,5.397251e+07,0.0,2.307054e+07,0.031243,2.506469e+08,0.617336,7.876730e+05,0.000500,0.000000e+00,0.000000,253800000.0,0.0
61,5.397251e+07,0.0,1.056401e+07,0.010653,3.462232e+08,0.622469,3.343401e+06,0.001644,0.000000e+00,0.000000,253800000.0,0.0
62,5.397251e+07,0.0,7.741684e+07,0.077853,3.178225e+08,0.595675,1.152231e+08,0.053281,0.000000e+00,0.000000,253800000.0,0.0
63,5.397251e+07,0.0,2.633310e+08,0.284707,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
64,5.397251e+07,0.0,9.720570e+05,0.000914,3.653232e+08,0.608583,7.977458e+07,0.033436,0.000000e+00,0.000000,253800000.0,0.0
65,5.397251e+07,0.0,1.623307e+07,0.017940,1.089533e+09,2.094667,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
66,5.397251e+07,0.0,9.987534e+06,0.010550,8.305061e+07,0.160531,4.200942e+07,0.021398,0.000000e+00,0.000000,253800000.0,0.0
67,5.397251e+07,0.0,1.712039e+07,0.017925,5.407722e+08,1.004654,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
68,5.397251e+07,0.0,2.620283e+08,0.282566,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
69,5.397251e+07,0.0,4.803264e+07,0.051347,3.055728e+08,0.605835,2.149043e+05,0.000128,8.481234e+07,0.086135,253800000.0,0.0
70,5.397251e+07,0.0,4.729273e+08,0.523816,0.000000e+00,0.000000,1.202769e+08,0.057546,0.000000e+00,0.000000,253800000.0,0.0
71,5.397251e+07,0.0,2.001719e+08,0.166871,6.355729e+08,0.993946,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
72,5.397251e+07,0.0,3.541446e+07,0.030894,6.734587e+07,0.110018,4.982595e+07,0.021532,0.000000e+00,0.000000,253800000.0,0.0
73,5.397251e+07,0.0,1.675648e+08,0.164099,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
74,5.397251e+07,0.0,1.424117e+07,0.017610,4.762436e+07,0.109161,0.000000e+00,0.000000,1.185599e+08,0.135734,253800000.0,0.0
75,5.397251e+07,0.0,3.203501e+07,0.030635,1.047981e+07,0.018997,4.479538e+07,0.021172,0.000000e+00,0.000000,253800000.0,0.0
76,5.397251e+07,0.0,2.014297e+08,0.164483,2.492034e+09,3.662308,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
77,5.397251e+07,0.0,3.057559e+07,0.031038,9.111410e+06,0.017455,6.588066e+07,0.031975,0.000000e+00,0.000000,253800000.0,0.0
78,5.397251e+07,0.0,1.194169e+08,0.163849,1.285690e+09,3.207404,2.252853e+07,0.012911,0.000000e+00,0.000000,253800000.0,0.0
79,5.397251e+07,0.0,1.309467e+07,0.017892,1.297764e+09,3.037416,6.700767e+05,0.000412,2.923001e+08,0.335351,253800000.0,0.0
80,5.397251e+07,0.0,9.956164e+07,0.102485,2.905214e+07,0.057559,8.870353e+07,0.043398,0.000000e+00,0.000000,253800000.0,0.0
81,5.397251e+07,0.0,9.465892e+07,0.076402,2.552051e+09,3.639307,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
82,5.397251e+07,0.0,5.194484e+07,0.055779,7.946093e+08,1.543366,0.000000e+00,0.000000,3.463085e+07,0.034218,253800000.0,0.0
83,5.397251e+07,0.0,1.893318e+08,0.164924,1.895314e+09,3.001715,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
84,5.397251e+07,0.0,3.936251e+07,0.031144,2.607413e+08,0.378182,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
85,5.397251e+07,0.0,6.264187e+08,0.744399,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
86,5.397251e+07,0.0,7.181469e+08,0.692649,8.343362e+06,0.016952,0.000000e+00,0.000000,4.901835e+08,0.471295,253800000.0,0.0
87,5.397251e+07,0.0,7.659978e+07,0.076234,0.000000e+00,0.000000,3.977068e+07,0.019448,2.074900e+07,0.019730,253800000.0,0.0
88,5.397251e+07,0.0,9.715826e+07,0.102196,1.969962e+09,3.690648,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
89,5.397251e+07,0.0,1.682526e+08,0.165150,2.276872e+07,0.043343,1.206652e+06,0.000615,0.000000e+00,0.000000,253800000.0,0.0
90,5.397251e+07,0.0,2.417496e+07,0.017817,2.101613e+08,0.282219,1.769623e+06,0.000699,0.000000e+00,0.000000,253800000.0,0.0
91,5.397251e+07,0.0,2.054165e+08,0.162334,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
92,5.397251e+07,0.0,2.052383e+07,0.017882,1.783378e+08,0.282964,5.260269e+06,0.002482,1.358802e+08,0.108629,253800000.0,0.0
93,5.397251e+07,0.0,6.509566e+07,0.078075,1.313676e+09,2.811729,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
94,5.397251e+07,0.0,2.452296e+07,0.030947,3.955837e+07,0.093766,3.453537e+07,0.021597,0.000000e+00,0.000000,253800000.0,0.0
95,5.397251e+07,0.0,3.833129e+07,0.043709,1.857665e+09,3.682127,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
96,5.397251e+07,0.0,1.309418e+07,0.017891,4.375392e+07,0.110641,7.125065e+06,0.005193,6.167802e+08,0.745195,253800000.0,0.0
97,5.397251e+07,0.0,7.709470e+07,0.077215,6.844841e+07,0.128775,1.451146e+08,0.063643,0.000000e+00,0.000000,253800000.0,0.0
98,5.397251e+07,0.0,3.591900e+08,0.319694,1.507371e+09,2.514263,0.000000e+00,0.000000,9.664250e+08,0.761007,253800000.0,0.0
99,5.397251e+07,0.0,1.055238e+08,0.103563,1.172487e+09,2.097303,0.000000e+00,0.000000,0.000000e+00,0.000000,253800000.0,0.0
100,2.400903e+09,1.973430,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
101,0.000000e+00,0.000000,1.142466e+09,0.851500,0.000000e+00,0.000000,3.936648e+07,0.011643,3.667668e+07,0.0,768300000.0,0.0
102,1.804190e+07,0.013964,1.717534e+07,0.018034,2.070016e+09,3.648337,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
103,2.377874e+09,2.015339,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
104,0.000000e+00,0.000000,1.469972e+08,0.166252,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
105,2.917548e+09,1.648428,1.263831e+07,0.009394,2.428237e+09,3.368048,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
106,3.110410e+09,2.005346,3.453757e+07,0.027964,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
107,1.311980e+08,0.075673,3.894663e+07,0.030514,1.365660e+08,0.198267,2.719949e+05,0.000110,3.667668e+07,0.0,768300000.0,0.0
108,3.430121e+07,0.027947,2.838910e+07,0.031115,1.949050e+09,3.632822,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
109,6.046153e+08,0.374428,0.000000e+00,0.000000,0.000000e+00,0.000000,3.315474e+07,0.012747,3.667668e+07,0.0,768300000.0,0.0
110,3.306332e+08,0.240346,1.694527e+08,0.161271,0.000000e+00,0.000000,3.654734e+06,0.001667,3.667668e+07,0.0,768300000.0,0.0
111,1.223778e+09,0.871787,2.876882e+07,0.028539,1.424184e+08,0.263985,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
112,1.674719e+09,1.163611,9.871919e+08,0.854471,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
113,2.750454e+09,2.010629,6.838383e+07,0.069010,0.000000e+00,0.000000,3.263208e+06,0.001576,3.667668e+07,0.0,768300000.0,0.0
114,3.796512e+09,2.010205,4.839298e+06,0.003339,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
115,1.036680e+08,0.078710,2.990699e+07,0.030793,5.703128e+07,0.110233,8.956860e+07,0.038575,3.667668e+07,0.0,768300000.0,0.0
116,5.380723e+08,0.374341,0.000000e+00,0.000000,2.917128e+08,0.511491,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
117,5.481758e+08,0.365971,8.408301e+06,0.007809,2.474137e+07,0.042945,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
118,2.655052e+09,1.428392,4.609545e+07,0.033273,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
119,3.291839e+09,2.028702,4.555624e+06,0.003795,0.000000e+00,0.000000,1.784535e+06,0.000687,3.667668e+07,0.0,768300000.0,0.0
120,0.000000e+00,0.000000,5.682220e+08,0.639997,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
121,2.046706e+08,0.128167,1.215065e+09,0.912150,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
122,3.199709e+07,0.027540,1.501504e+08,0.165277,1.835411e+09,3.613081,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
123,2.893528e+09,2.003165,0.000000e+00,0.000000,0.000000e+00,0.000000,2.232315e+06,0.000955,3.667668e+07,0.0,768300000.0,0.0
124,3.471053e+09,2.001675,0.000000e+00,0.000000,5.963946e+07,0.088710,5.638519e+06,0.001679,3.667668e+07,0.0,768300000.0,0.0
125,2.460732e+09,2.035658,0.000000e+00,0.000000,2.141102e+07,0.043316,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
126,0.000000e+00,0.000000,9.578976e+08,0.910846,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
127,7.030746e+07,0.045320,3.909127e+08,0.314282,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
128,2.231337e+07,0.013994,2.080977e+08,0.165670,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
129,2.444328e+08,0.181441,3.672020e+07,0.036563,3.196012e+08,0.594110,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
130,1.871184e+07,0.013409,4.602828e+07,0.043466,2.643244e+07,0.047010,1.271174e+07,0.005556,3.667668e+07,0.0,768300000.0,0.0
131,3.230125e+09,1.980853,1.781708e+08,0.150293,1.486767e+09,2.289247,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
132,1.251471e+08,0.105101,2.281716e+07,0.025845,5.766643e+08,1.180673,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
133,2.588464e+09,2.010795,1.474033e+07,0.016750,1.718767e+09,3.347106,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
134,1.217389e+08,0.078096,3.506388e+07,0.030306,9.683646e+07,0.156615,5.790563e+07,0.022261,3.667668e+07,0.0,768300000.0,0.0
135,3.773121e+08,0.357928,2.221882e+07,0.029039,4.856923e+08,1.147182,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
136,5.239412e+07,0.044668,3.812178e+07,0.043244,1.303119e+08,0.274589,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
137,2.790974e+09,1.999646,0.000000e+00,0.000000,5.026660e+07,0.095061,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
138,1.868351e+09,1.175890,5.226373e+07,0.043248,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
139,1.798734e+07,0.013915,4.323073e+07,0.044209,6.529557e+08,1.199036,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
140,2.589890e+09,2.012192,0.000000e+00,0.000000,1.589408e+08,0.318640,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
141,0.000000e+00,0.000000,3.210064e+07,0.030756,1.627704e+09,2.679763,9.601279e+07,0.026693,3.667668e+07,0.0,768300000.0,0.0
142,0.000000e+00,0.000000,2.465853e+08,0.233944,0.000000e+00,0.000000,1.237349e+06,0.000559,3.667668e+07,0.0,768300000.0,0.0
143,2.979731e+09,2.032059,0.000000e+00,0.000000,0.000000e+00,0.000000,4.795674e+06,0.002122,3.667668e+07,0.0,768300000.0,0.0
144,3.568972e+09,2.001192,1.135143e+09,0.788527,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
145,2.398762e+09,2.037647,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
146,3.285743e+09,2.023975,5.124339e+07,0.041447,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
147,2.044332e+07,0.014062,1.935442e+07,0.018052,6.444292e+07,0.110877,5.294396e+07,0.021967,3.667668e+07,0.0,768300000.0,0.0
148,2.766313e+09,1.977349,1.080994e+07,0.011246,2.996126e+08,0.568517,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
149,0.000000e+00,0.000000,8.933045e+08,0.898586,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
150,4.107684e+08,0.230713,5.420998e+08,0.387340,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
151,0.000000e+00,0.000000,1.011530e+08,0.077639,1.138814e+07,0.016609,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
152,0.000000e+00,0.000000,3.378806e+07,0.030977,3.625787e+08,0.601616,2.920665e+06,0.001233,3.667668e+07,0.0,768300000.0,0.0
153,2.509218e+09,1.624610,4.723273e+06,0.004299,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
154,2.818760e+09,2.024765,1.914400e+08,0.173923,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
155,2.397358e+09,2.036148,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
156,6.506626e+07,0.046310,4.527069e+08,0.398381,2.074352e+09,3.357753,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
157,2.546163e+09,2.031787,6.805166e+06,0.007094,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
158,2.893161e+09,2.002844,0.000000e+00,0.000000,1.948533e+09,3.317834,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
159,1.080158e+09,0.711355,8.112533e+07,0.072136,2.236981e+09,3.586705,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
160,7.897656e+07,0.078253,2.274064e+07,0.030389,2.472096e+08,0.604652,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
161,6.468228e+07,0.047105,4.977476e+06,0.004958,1.567888e+08,0.284435,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
162,2.913518e+09,2.020620,4.390694e+06,0.004285,8.435705e+06,0.015727,1.188570e+07,0.005280,3.667668e+07,0.0,768300000.0,0.0
163,0.000000e+00,0.000000,2.633310e+08,0.284707,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
164,2.688575e+08,0.176327,0.000000e+00,0.000000,8.965020e+07,0.149178,3.372083e+07,0.013733,3.667668e+07,0.0,768300000.0,0.0
165,2.326493e+08,0.182373,0.000000e+00,0.000000,1.065410e+09,2.023921,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
166,0.000000e+00,0.000000,9.987534e+06,0.010550,5.723766e+07,0.110945,6.914269e+06,0.003357,3.667668e+07,0.0,768300000.0,0.0
167,3.595117e+07,0.027607,1.698200e+07,0.017651,3.217919e+08,0.601459,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
168,0.000000e+00,0.000000,2.620283e+08,0.282566,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
169,0.000000e+00,0.000000,4.803264e+07,0.051347,1.841593e+08,0.364977,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
170,2.439055e+09,2.013108,1.849019e+08,0.203187,0.000000e+00,0.000000,2.333377e+07,0.009724,3.667668e+07,0.0,768300000.0,0.0
171,1.468693e+09,0.888126,5.067257e+06,0.004114,1.214323e+07,0.018760,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
172,2.088307e+07,0.013627,3.540463e+07,0.030877,6.700800e+07,0.109032,3.443648e+06,0.001491,3.667668e+07,0.0,768300000.0,0.0
173,3.258687e+06,0.002523,1.675633e+08,0.164096,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
174,1.447577e+07,0.013247,1.424117e+07,0.017610,4.147910e+07,0.094911,0.000000e+00,0.000000,3.667668e+07,0.0,768300000.0,0.0
175,3.101321e+09,1.997958,0.000000e+00,0.000000,0.000000e+00,0.000000,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
176,3.487404e+09,2.013568,8.907901e+07,0.072046,2.391876e+09,3.437084,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
177,9.954353e+08,0.701404,0.000000e+00,0.000000,0.000000e+00,0.000000,1.245961e+06,0.000566,3.667668e+07,0.000000,768300000.0,0.0
178,2.059521e+09,1.997539,0.000000e+00,0.000000,2.001654e+08,0.488263,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
179,7.740492e+07,0.076417,3.568275e+06,0.004820,1.065556e+09,2.484276,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
180,5.829393e+07,0.046104,9.941708e+07,0.102189,1.936513e+07,0.038364,4.094276e+07,0.019217,3.667668e+07,0.000000,768300000.0,0.0
181,1.215009e+08,0.074025,9.414614e+07,0.075579,2.162831e+09,3.071753,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
182,1.350524e+08,0.107539,5.150675e+07,0.054860,7.794482e+08,1.499470,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
183,0.000000e+00,0.000000,1.893318e+08,0.164924,1.554392e+09,2.451274,0.000000e+00,0.000000,3.667668e+07,0.000000,768300000.0,0.0
